EVENT_ID;TICKET_ID;SECTOR_ID;SEAT_ID;sector_left;sector_righ;csop
85;1444983;316;136868;317;344;csop6
85;1422928;316;136869;317;344;csop6
85;1435121;316;136870;317;344;csop6
85;1453567;316;136871;317;344;csop6
85;1430765;316;136872;317;344;csop6
85;1453566;316;136873;317;344;csop6
85;1451964;316;136874;317;344;csop6
85;1451107;316;136875;317;344;csop6
85;1422927;316;136876;317;344;csop6
85;1442398;316;136877;317;344;csop6
85;1448723;316;136878;317;344;csop6
85;1440048;316;136879;317;344;csop6
85;1443766;316;136880;317;344;csop6
85;1446759;316;136881;317;344;csop6
85;1441147;316;136882;317;344;csop6
85;1454944;316;136883;317;344;csop6
85;1442397;316;136884;317;344;csop6
85;1447266;316;136885;317;344;csop6
85;1440047;316;136886;317;344;csop6
85;1434796;316;136887;317;344;csop6
85;1452978;316;136888;317;344;csop6
85;1430764;316;136889;317;344;csop6
85;1451106;316;136890;317;344;csop6
85;1451963;316;136891;317;344;csop6
85;1448722;316;136892;317;344;csop6
85;1444982;316;136893;317;344;csop6
85;1434795;316;136894;317;344;csop6
85;1435120;316;136895;317;344;csop6
85;1440922;316;136896;317;344;csop6
85;1454349;316;136897;317;344;csop6
85;1454348;316;136898;317;344;csop6
85;1440921;316;136899;317;344;csop6
85;1440920;316;136900;317;344;csop6
85;1434205;316;136901;317;344;csop6
85;1444981;316;136902;317;344;csop6
85;1448721;316;136903;317;344;csop6
85;1435119;316;136904;317;344;csop6
85;1450331;316;136905;317;344;csop6
85;1430763;316;136906;317;344;csop6
85;1452977;316;136907;317;344;csop6
85;1451962;316;136908;317;344;csop6
85;1439548;316;136909;317;344;csop6
85;1447265;316;136910;317;344;csop6
85;1442396;316;136911;317;344;csop6
85;1422198;316;136912;317;344;csop6
85;1440919;316;136913;317;344;csop6
85;1445939;316;136914;317;344;csop6
85;1443041;316;136915;317;344;csop6
85;1443040;316;136916;317;344;csop6
85;1448720;316;136917;317;344;csop6
85;1441990;316;136918;317;344;csop6
85;1422197;316;136919;317;344;csop6
85;1441989;316;136920;317;344;csop6
85;1448719;316;136921;317;344;csop6
85;1452976;316;136922;317;344;csop6
85;1430402;316;136923;317;344;csop6
85;1452975;316;136924;317;344;csop6
85;1451601;316;136925;317;344;csop6
85;1422196;316;136926;317;344;csop6
85;1444300;316;136927;317;344;csop6
85;1447264;316;136928;317;344;csop6
85;1435118;316;136929;317;344;csop6
85;1443039;316;136930;317;344;csop6
85;1445938;316;136931;317;344;csop6
85;1445937;316;136932;317;344;csop6
85;1454347;316;136933;317;344;csop6
85;1435117;316;136934;317;344;csop6
85;1447263;316;136935;317;344;csop6
85;1444299;316;136936;317;344;csop6
85;1434204;316;136937;317;344;csop6
85;1451600;316;136938;317;344;csop6
85;1450330;316;136939;317;344;csop6
85;1430401;316;136940;317;344;csop6
85;1450329;316;136941;317;344;csop6
85;1448127;316;136942;317;344;csop6
85;1439547;316;136943;317;344;csop6
85;1434203;316;136944;317;344;csop6
85;1439546;316;136945;317;344;csop6
85;1448126;316;136946;317;344;csop6
85;1454346;316;136947;317;344;csop6
85;1454345;316;136948;317;344;csop6
85;1445936;316;136949;317;344;csop6
85;1440918;316;136950;317;344;csop6
85;1434202;316;136951;317;344;csop6
85;1439545;316;136952;317;344;csop6
85;1447262;316;136953;317;344;csop6
85;1441988;316;136954;317;344;csop6
85;1451599;316;136955;317;344;csop6
85;1450328;316;136956;317;344;csop6
85;1430400;316;136957;317;344;csop6
85;1452974;316;136958;317;344;csop6
85;1435116;316;136959;317;344;csop6
85;1448125;316;136960;317;344;csop6
85;1444298;316;136961;317;344;csop6
85;1422195;316;136962;317;344;csop6
85;1440917;316;136963;317;344;csop6
85;1440916;316;136964;317;344;csop6
85;1443038;316;136965;317;344;csop6
85;1443037;316;136966;317;344;csop6
85;1440915;316;136967;317;344;csop6
85;1435115;316;136968;317;344;csop6
85;1422194;316;136969;317;344;csop6
85;1444297;316;136970;317;344;csop6
85;1448124;316;136971;317;344;csop6
85;1451598;316;136972;317;344;csop6
85;1452973;316;136973;317;344;csop6
85;1430399;316;136974;317;344;csop6
85;1450327;316;136975;317;344;csop6
85;1422193;316;136976;317;344;csop6
85;1441987;316;136977;317;344;csop6
85;1447261;316;136978;317;344;csop6
85;1439544;316;136979;317;344;csop6
85;1443036;316;136980;317;344;csop6
85;1440914;316;136981;317;344;csop6
85;1445935;316;136982;317;344;csop6
85;1454344;316;136983;317;344;csop6
85;1441986;316;136984;317;344;csop6
85;1448123;316;136985;317;344;csop6
85;1439543;316;136986;317;344;csop6
85;1434201;316;136987;317;344;csop6
85;1452972;316;136988;317;344;csop6
85;1451597;316;136989;317;344;csop6
85;1450326;316;136990;317;344;csop6
85;1430398;316;136991;317;344;csop6
85;1450325;316;136992;317;344;csop6
85;1435114;316;136993;317;344;csop6
85;1434200;316;136994;317;344;csop6
85;1444296;316;136995;317;344;csop6
85;1447260;316;136996;317;344;csop6
85;1454343;316;136997;317;344;csop6
85;1454342;316;136998;317;344;csop6
85;1445934;316;136999;317;344;csop6
85;1445933;316;137000;317;344;csop6
85;1434199;316;137001;317;344;csop6
85;1435113;316;137002;317;344;csop6
85;1447259;316;137003;317;344;csop6
85;1444295;316;137004;317;344;csop6
85;1450324;316;137005;317;344;csop6
85;1451596;316;137006;317;344;csop6
85;1452971;316;137007;317;344;csop6
85;1430397;316;137008;317;344;csop6
85;1439542;316;137009;317;344;csop6
85;1448122;316;137010;317;344;csop6
85;1441985;316;137011;317;344;csop6
85;1422192;316;137012;317;344;csop6
85;1445932;316;137013;317;344;csop6
85;1440913;316;137014;317;344;csop6
85;1443035;316;137015;317;344;csop6
85;1443034;316;137016;317;344;csop6
85;1445931;316;137017;317;344;csop6
85;1441984;316;137018;317;344;csop6
85;1422191;316;137019;317;344;csop6
85;1441983;316;137020;317;344;csop6
85;1447258;316;137021;317;344;csop6
85;1452970;316;137022;317;344;csop6
85;1451595;316;137023;317;344;csop6
85;1452969;316;137024;317;344;csop6
85;1430396;316;137025;317;344;csop6
85;1422190;316;137026;317;344;csop6
85;1435112;316;137027;317;344;csop6
85;1448121;316;137028;317;344;csop6
85;1444294;316;137029;317;344;csop6
85;1443033;316;137030;317;344;csop6
85;1440912;316;137031;317;344;csop6
85;1440911;316;137032;317;344;csop6
85;1454341;316;137033;317;344;csop6
85;1444293;316;137034;317;344;csop6
85;1448120;316;137035;317;344;csop6
85;1435111;316;137036;317;344;csop6
85;1434198;316;137037;317;344;csop6
85;1444292;316;137038;317;344;csop6
85;1450323;316;137039;317;344;csop6
85;1451594;316;137040;317;344;csop6
85;1450322;316;137041;317;344;csop6
85;1430395;316;137042;317;344;csop6
85;1439541;316;137043;317;344;csop6
85;1434197;316;137044;317;344;csop6
85;1439540;316;137045;317;344;csop6
85;1447257;316;137046;317;344;csop6
85;1454340;316;137047;317;344;csop6
85;1454339;316;137048;317;344;csop6
85;1440910;316;137049;317;344;csop6
85;1445930;316;137050;317;344;csop6
85;1434196;316;137051;317;344;csop6
85;1439539;316;137052;317;344;csop6
85;1448119;316;137053;317;344;csop6
85;1441982;316;137054;317;344;csop6
85;1430394;316;137055;317;344;csop6
85;1450321;316;137056;317;344;csop6
85;1451593;316;137057;317;344;csop6
85;1452968;316;137058;317;344;csop6
85;1444291;316;137059;317;344;csop6
85;1447256;316;137060;317;344;csop6
85;1435110;316;137061;317;344;csop6
85;1422189;316;137062;317;344;csop6
85;1444290;316;137063;317;344;csop6
85;1445929;316;137064;317;344;csop6
85;1443032;316;137065;317;344;csop6
85;1443031;316;137066;317;344;csop6
85;1445928;316;137067;317;344;csop6
85;1444289;316;137068;317;344;csop6
85;1422188;316;137069;317;344;csop6
85;1434833;316;137070;317;344;csop6
85;1447255;316;137071;317;344;csop6
85;1430393;316;137072;317;344;csop6
85;1452967;316;137073;317;344;csop6
85;1451592;316;137074;317;344;csop6
85;1450320;316;137075;317;344;csop6
85;1422187;316;137076;317;344;csop6
85;1441981;316;137077;317;344;csop6
85;1448118;316;137078;317;344;csop6
85;1439538;316;137079;317;344;csop6
85;1443030;316;137080;317;344;csop6
85;1445927;316;137081;317;344;csop6
85;1440909;316;137082;317;344;csop6
85;1454338;316;137083;317;344;csop6
85;1453601;316;137084;317;344;csop6
85;1447254;316;137085;317;344;csop6
85;1439537;316;137086;317;344;csop6
85;1434195;316;137087;317;344;csop6
85;1439536;316;137088;317;344;csop6
85;1430392;316;137089;317;344;csop6
85;1450319;316;137090;317;344;csop6
85;1451591;316;137091;317;344;csop6
85;1450318;316;137092;317;344;csop6
85;1444288;316;137093;317;344;csop6
85;1434194;316;137094;317;344;csop6
85;1434832;316;137095;317;344;csop6
85;1448117;316;137096;317;344;csop6
85;1453600;316;137097;317;344;csop6
85;1453599;316;137098;317;344;csop6
85;1440908;316;137099;317;344;csop6
85;1440907;316;137100;317;344;csop6
85;1434193;316;137101;317;344;csop6
85;1444287;316;137102;317;344;csop6
85;1448116;316;137103;317;344;csop6
85;1434831;316;137104;317;344;csop6
85;1450317;316;137105;317;344;csop6
85;1430391;316;137106;317;344;csop6
85;1452966;316;137107;317;344;csop6
85;1451590;316;137108;317;344;csop6
85;1452965;316;137109;317;344;csop6
85;1446793;316;137110;317;344;csop6
85;1441980;316;137111;317;344;csop6
85;1422186;316;137112;317;344;csop6
85;1441979;316;137113;317;344;csop6
85;1445926;316;137114;317;344;csop6
85;1443029;316;137115;317;344;csop6
85;1443028;316;137116;317;344;csop6
85;1440906;316;137117;317;344;csop6
85;1441978;316;137118;317;344;csop6
85;1422185;316;137119;317;344;csop6
85;1441977;316;137120;317;344;csop6
85;1448115;316;137121;317;344;csop6
85;1452964;316;137122;317;344;csop6
85;1430390;316;137123;317;344;csop6
85;1452963;316;137124;317;344;csop6
85;1451589;316;137125;317;344;csop6
85;1422184;316;137126;317;344;csop6
85;1444286;316;137127;317;344;csop6
85;1446792;316;137128;317;344;csop6
85;1434830;316;137129;317;344;csop6
85;1443027;316;137130;317;344;csop6
85;1445925;316;137131;317;344;csop6
85;1445924;316;137132;317;344;csop6
85;1453598;316;137133;317;344;csop6
85;1453597;316;137134;317;344;csop6
85;1446791;316;137135;317;344;csop6
85;1444285;316;137136;317;344;csop6
85;1434192;316;137137;317;344;csop6
85;1434829;316;137138;317;344;csop6
85;1450316;316;137139;317;344;csop6
85;1430389;316;137140;317;344;csop6
85;1450315;316;137141;317;344;csop6
85;1451588;316;137142;317;344;csop6
85;1439535;316;137143;317;344;csop6
85;1434191;316;137144;317;344;csop6
85;1439534;316;137145;317;344;csop6
85;1448114;316;137146;317;344;csop6
85;1453596;316;137147;317;344;csop6
85;1453595;316;137148;317;344;csop6
85;1445923;316;137149;317;344;csop6
85;1440077;316;137150;317;344;csop6
85;1434190;316;137151;317;344;csop6
85;1439533;316;137152;317;344;csop6
85;1446790;316;137153;317;344;csop6
85;1441976;316;137154;317;344;csop6
85;1422183;316;137155;317;344;csop6
85;1450314;316;137156;317;344;csop6
85;1430388;316;137157;317;344;csop6
85;1452962;316;137158;317;344;csop6
85;1451587;316;137159;317;344;csop6
85;1448113;316;137160;317;344;csop6
85;1444284;316;137161;317;344;csop6
85;1422182;316;137162;317;344;csop6
85;1434828;316;137163;317;344;csop6
85;1440076;316;137164;317;344;csop6
85;1443026;316;137165;317;344;csop6
85;1443025;316;137166;317;344;csop6
85;1440075;316;137167;317;344;csop6
85;1434827;316;137168;317;344;csop6
85;1422181;316;137169;317;344;csop6
85;1444283;316;137170;317;344;csop6
85;1448112;316;137171;317;344;csop6
85;1451586;316;137172;317;344;csop6
85;1452961;316;137173;317;344;csop6
85;1430387;316;137174;317;344;csop6
85;1450313;316;137175;317;344;csop6
85;1422180;316;137176;317;344;csop6
85;1441975;316;137177;317;344;csop6
85;1446789;316;137178;317;344;csop6
85;1439532;316;137179;317;344;csop6
85;1433453;316;137180;317;344;csop6
85;1440074;316;137181;317;344;csop6
85;1445922;316;137182;317;344;csop6
85;1453594;316;137183;317;344;csop6
85;1453593;316;137184;317;344;csop6
85;1448111;316;137185;317;344;csop6
85;1439531;316;137186;317;344;csop6
85;1433452;316;137187;317;344;csop6
85;1439530;316;137188;317;344;csop6
85;1451585;316;137189;317;344;csop6
85;1450312;316;137190;317;344;csop6
85;1430386;316;137191;317;344;csop6
85;1450311;316;137192;317;344;csop6
85;1434826;316;137193;317;344;csop6
85;1433451;316;137194;317;344;csop6
85;1444282;316;137195;317;344;csop6
85;1446788;316;137196;317;344;csop6
85;1453592;316;137197;317;344;csop6
85;1453591;316;137198;317;344;csop6
85;1445921;316;137199;317;344;csop6
85;1445920;316;137200;317;344;csop6
85;1433450;316;137201;317;344;csop6
85;1434825;316;137202;317;344;csop6
85;1446787;316;137203;317;344;csop6
85;1444281;316;137204;317;344;csop6
85;1422179;316;137205;317;344;csop6
85;1451584;316;137206;317;344;csop6
85;1452960;316;137207;317;344;csop6
85;1430385;316;137208;317;344;csop6
85;1452959;316;137209;317;344;csop6
85;1448110;316;137210;317;344;csop6
85;1441974;316;137211;317;344;csop6
85;1422178;316;137212;317;344;csop6
85;1441973;316;137213;317;344;csop6
85;1440073;316;137214;317;344;csop6
85;1443024;316;137215;317;344;csop6
85;1443023;316;137216;317;344;csop6
85;1445551;316;137217;317;344;csop6
85;1441972;316;137218;317;344;csop6
85;1422177;316;137219;317;344;csop6
85;1441971;316;137220;317;344;csop6
85;1446786;316;137221;317;344;csop6
85;1452958;316;137222;317;344;csop6
85;1451583;316;137223;317;344;csop6
85;1451991;316;137224;317;344;csop6
85;1430384;316;137225;317;344;csop6
85;1450310;316;137226;317;344;csop6
85;1434824;316;137227;317;344;csop6
85;1448109;316;137228;317;344;csop6
85;1444280;316;137229;317;344;csop6
85;1433449;316;137230;317;344;csop6
85;1440072;316;137231;317;344;csop6
85;1440071;316;137232;317;344;csop6
85;1453590;316;137233;317;344;csop6
85;1453589;316;137234;317;344;csop6
85;1448108;316;137235;317;344;csop6
85;1434823;316;137236;317;344;csop6
85;1433448;316;137237;317;344;csop6
85;1444279;316;137238;317;344;csop6
85;1450309;316;137239;317;344;csop6
85;1451582;316;137240;317;344;csop6
85;1450308;316;137241;317;344;csop6
85;1430383;316;137242;317;344;csop6
85;1439529;316;137243;317;344;csop6
85;1433447;316;137244;317;344;csop6
85;1439528;316;137245;317;344;csop6
85;1446785;316;137246;317;344;csop6
85;1453588;316;137247;317;344;csop6
85;1453587;316;137248;317;344;csop6
85;1440070;316;137249;317;344;csop6
85;1445550;316;137250;317;344;csop6
85;1443022;316;137251;317;344;csop6
85;1439527;316;137252;317;344;csop6
85;1448107;316;137253;317;344;csop6
85;1441970;316;137254;317;344;csop6
85;1422176;316;137255;317;344;csop6
85;1450307;316;137256;317;344;csop6
85;1451581;316;137257;317;344;csop6
85;1451990;316;137258;317;344;csop6
85;1430382;316;137259;317;344;csop6
85;1446784;316;137260;317;344;csop6
85;1434822;316;137261;317;344;csop6
85;1422175;316;137262;317;344;csop6
85;1444278;316;137263;317;344;csop6
85;1445549;316;137264;317;344;csop6
85;1442423;316;137265;317;344;csop6
85;1442422;316;137266;317;344;csop6
85;1445548;316;137267;317;344;csop6
85;1444277;316;137268;317;344;csop6
85;1422174;316;137269;317;344;csop6
85;1434821;316;137270;317;344;csop6
85;1446783;316;137271;317;344;csop6
85;1444276;316;137272;317;344;csop6
85;1451989;316;137273;317;344;csop6
85;1451580;316;137274;317;344;csop6
85;1450306;316;137275;317;344;csop6
85;1430381;316;137276;317;344;csop6
85;1441969;316;137277;317;344;csop6
85;1448106;316;137278;317;344;csop6
85;1439526;316;137279;317;344;csop6
85;1433446;316;137280;317;344;csop6
85;1445547;316;137281;317;344;csop6
85;1440069;316;137282;317;344;csop6
85;1453586;316;137283;317;344;csop6
85;1453585;316;137284;317;344;csop6
85;1446782;316;137285;317;344;csop6
85;1436443;316;137286;317;344;csop6
85;1433445;316;137287;317;344;csop6
85;1436442;316;137288;317;344;csop6
85;1430380;316;137289;317;344;csop6
85;1450305;316;137290;317;344;csop6
85;1451579;316;137291;317;344;csop6
85;1450304;316;137292;317;344;csop6
85;1444275;316;137293;317;344;csop6
85;1433444;316;137294;317;344;csop6
85;1434820;316;137295;317;344;csop6
85;1448105;316;137296;317;344;csop6
85;1444274;316;137297;317;344;csop6
85;1453584;316;137298;317;344;csop6
85;1440068;316;137299;317;344;csop6
85;1440067;316;137300;317;344;csop6
85;1442421;316;137301;317;344;csop6
85;1444273;316;137302;317;344;csop6
85;1448104;316;137303;317;344;csop6
85;1434819;316;137304;317;344;csop6
85;1422173;316;137305;317;344;csop6
85;1430379;316;137306;317;344;csop6
85;1451988;316;137307;317;344;csop6
85;1451578;316;137308;317;344;csop6
85;1451987;316;137309;317;344;csop6
85;1446781;316;137310;317;344;csop6
85;1441968;316;137311;317;344;csop6
85;1422172;316;137312;317;344;csop6
85;1441967;316;137313;317;344;csop6
85;1445546;316;137314;317;344;csop6
85;1442420;316;137315;317;344;csop6
85;1442419;316;137316;317;344;csop6
85;1440066;316;137317;317;344;csop6
85;1441966;316;137318;317;344;csop6
85;1422171;316;137319;317;344;csop6
85;1441965;316;137320;317;344;csop6
85;1432458;316;137321;317;344;csop6
85;1436441;316;137322;317;344;csop6
85;1430378;316;137323;317;344;csop6
85;1451986;316;137324;317;344;csop6
85;1451117;316;137325;317;344;csop6
85;1450303;316;137326;317;344;csop6
85;1444272;316;137327;317;344;csop6
85;1446780;316;137328;317;344;csop6
85;1434818;316;137329;317;344;csop6
85;1433443;316;137330;317;344;csop6
85;1445545;316;137331;317;344;csop6
85;1445544;316;137332;317;344;csop6
85;1431134;316;137333;317;344;csop6
85;1431133;316;137334;317;344;csop6
85;1446779;316;137335;317;344;csop6
85;1430123;316;137336;317;344;csop6
85;1433442;316;137337;317;344;csop6
85;1434817;316;137338;317;344;csop6
85;1450302;316;137339;317;344;csop6
85;1430377;316;137340;317;344;csop6
85;1450301;316;137341;317;344;csop6
85;1451116;316;137342;317;344;csop6
85;1451985;316;137343;317;344;csop6
85;1433441;316;137344;317;344;csop6
85;1436440;316;137345;317;344;csop6
85;1432457;316;137346;317;344;csop6
85;1431735;316;137347;317;344;csop6
85;1431132;316;137348;317;344;csop6
85;1431711;316;137349;317;344;csop6
85;1440065;316;137350;317;344;csop6
85;1442418;316;137351;317;344;csop6
85;1436439;316;137352;317;344;csop6
85;1446778;316;137353;317;344;csop6
85;1431734;316;137354;317;344;csop6
85;1422170;316;137355;317;344;csop6
85;1450300;316;137356;317;344;csop6
85;1430376;316;137357;317;344;csop6
85;1451984;316;137358;317;344;csop6
85;1436438;316;137359;317;344;csop6
85;1432456;316;137360;317;344;csop6
85;1430122;316;137361;317;344;csop6
85;1422169;316;137362;317;344;csop6
85;1434816;316;137363;317;344;csop6
85;1435657;316;137364;317;344;csop6
85;1442417;316;137365;317;344;csop6
85;1441964;316;137366;317;344;csop6
85;1435656;316;137367;317;344;csop6
85;1435655;316;137368;317;344;csop6
85;1422168;316;137369;317;344;csop6
85;1430121;316;137370;317;344;csop6
85;1432455;316;137371;317;344;csop6
85;1434815;316;137372;317;344;csop6
85;1451983;316;137373;317;344;csop6
85;1430375;316;137374;317;344;csop6
85;1450299;316;137375;317;344;csop6
85;1436437;316;137376;317;344;csop6
85;1431733;316;137377;317;344;csop6
85;1422963;316;137378;317;344;csop6
85;1433440;316;137379;317;344;csop6
85;1433420;316;137380;317;344;csop6
85;1435654;316;137381;317;344;csop6
85;1431710;316;137382;317;344;csop6
85;1431131;316;137383;317;344;csop6
85;1431130;316;137384;317;344;csop6
85;1432454;316;137385;317;344;csop6
85;1433439;316;137386;317;344;csop6
85;1433419;316;137387;317;344;csop6
85;1433438;316;137388;317;344;csop6
85;1432453;316;137389;317;344;csop6
85;1450298;316;137390;317;344;csop6
85;1430374;316;137391;317;344;csop6
85;1450297;316;137392;317;344;csop6
85;1436436;316;137393;317;344;csop6
85;1433418;316;137394;317;344;csop6
85;1430120;316;137395;317;344;csop6
85;1422962;316;137396;317;344;csop6
85;1434814;316;137397;317;344;csop6
85;1431129;316;137398;317;344;csop6
85;1431709;316;137399;317;344;csop6
85;1431708;316;137400;317;344;csop6
85;1441181;316;137401;317;344;csop6
85;1434813;316;137402;317;344;csop6
85;1422961;316;137403;317;344;csop6
85;1430119;316;137404;317;344;csop6
85;1422167;316;137405;317;344;csop6
85;1436435;316;137406;317;344;csop6
85;1451982;316;137407;317;344;csop6
85;1430373;316;137408;317;344;csop6
85;1444271;316;137409;317;344;csop6
85;1432452;316;137410;317;344;csop6
85;1431732;316;137411;317;344;csop6
85;1422166;316;137412;317;344;csop6
85;1431731;316;137413;317;344;csop6
85;1432451;316;137414;317;344;csop6
85;1441180;316;137415;317;344;csop6
85;1441179;316;137416;317;344;csop6
85;1431707;316;137417;317;344;csop6
85;1435653;316;137418;317;344;csop6
85;1422165;316;137419;317;344;csop6
85;1431730;316;137420;317;344;csop6
85;1422960;316;137421;317;344;csop6
85;1433437;316;137422;317;344;csop6
85;1436434;316;137423;317;344;csop6
85;1444270;316;137424;317;344;csop6
85;1430372;316;137425;317;344;csop6
85;1450296;316;137426;317;344;csop6
85;1432476;316;137427;317;344;csop6
85;1432450;316;137428;317;344;csop6
85;1430118;316;137429;317;344;csop6
85;1433417;316;137430;317;344;csop6
85;1435652;316;137431;317;344;csop6
85;1435651;316;137432;317;344;csop6
85;1431128;316;137433;317;344;csop6
85;1431127;316;137434;317;344;csop6
85;1432449;316;137435;317;344;csop6
85;1432475;316;137436;317;344;csop6
85;1433416;316;137437;317;344;csop6
85;1430117;316;137438;317;344;csop6
85;1432448;316;137439;317;344;csop6
85;1436433;316;137440;317;344;csop6
85;1436415;316;137441;317;344;csop6
85;1430141;316;137442;317;344;csop6
85;1444269;316;137443;317;344;csop6
85;1433415;316;137444;317;344;csop6
85;1433436;316;137445;317;344;csop6
85;1422959;316;137446;317;344;csop6
85;1431729;316;137447;317;344;csop6
85;1431126;316;137448;317;344;csop6
85;1435650;316;137449;317;344;csop6
85;1431706;316;137450;317;344;csop6
85;1441178;316;137451;317;344;csop6
85;1433435;316;137452;317;344;csop6
85;1432447;316;137453;317;344;csop6
85;1431728;316;137454;317;344;csop6
85;1422164;316;137455;317;344;csop6
85;1436414;316;137456;317;344;csop6
85;1436432;316;137457;317;344;csop6
85;1444268;316;137458;317;344;csop6
85;1430140;316;137459;317;344;csop6
85;1444267;316;137460;317;344;csop6
85;1432474;316;137461;317;344;csop6
85;1422163;316;137462;317;344;csop6
85;1430116;316;137463;317;344;csop6
85;1422958;316;137464;317;344;csop6
85;1441177;316;137465;317;344;csop6
85;1441176;316;137466;317;344;csop6
85;1431153;316;137467;317;344;csop6
85;1431152;316;137468;317;344;csop6
85;1422162;316;137469;317;344;csop6
85;1432473;316;137470;317;344;csop6
85;1422957;316;137471;317;344;csop6
85;1430115;316;137472;317;344;csop6
85;1444266;316;137473;317;344;csop6
85;1436431;316;137474;317;344;csop6
85;1436413;316;137475;317;344;csop6
85;1430139;316;137476;317;344;csop6
85;1431727;316;137477;317;344;csop6
85;1432446;316;137478;317;344;csop6
85;1433434;316;137479;317;344;csop6
85;1433414;316;137480;317;344;csop6
85;1431151;316;137481;317;344;csop6
85;1435649;316;137482;317;344;csop6
85;1431125;316;137483;317;344;csop6
85;1431124;316;137484;317;344;csop6
85;1431150;316;137485;317;344;csop6
85;1433433;316;137486;317;344;csop6
85;1433413;316;137487;317;344;csop6
85;1433432;316;137488;317;344;csop6
85;1422956;316;137489;317;344;csop6
85;1436412;316;137490;317;344;csop6
85;1436430;316;137491;317;344;csop6
85;1436411;316;137492;317;344;csop6
85;1430138;316;137493;317;344;csop6
85;1433412;316;137494;317;344;csop6
85;1432472;316;137495;317;344;csop6
85;1432445;316;137496;317;344;csop6
85;1430114;316;137497;317;344;csop6
85;1431123;316;137498;317;344;csop6
85;1435648;316;137499;317;344;csop6
85;1435647;316;137500;317;344;csop6
85;1441175;316;137501;317;344;csop6
85;1430113;316;137502;317;344;csop6
85;1432444;316;137503;317;344;csop6
85;1432471;316;137504;317;344;csop6
85;1422161;316;137505;317;344;csop6
85;1430137;316;137506;317;344;csop6
85;1444265;316;137507;317;344;csop6
85;1468089;317;137508;318;316;csop6
85;1470795;317;137509;318;316;csop6
85;1432420;317;137510;318;316;csop6
85;1449046;317;137511;318;316;csop6
85;1421062;317;137512;318;316;csop6
85;1449045;317;137513;318;316;csop6
85;1460170;317;137514;318;316;csop6
85;1450280;317;137515;318;316;csop6
85;1450279;317;137516;318;316;csop6
85;1446900;317;137517;318;316;csop6
85;1456562;317;137518;318;316;csop6
85;1421061;317;137519;318;316;csop6
85;1449044;317;137520;318;316;csop6
85;1464386;317;137521;318;316;csop6
85;1444935;317;137522;318;316;csop6
85;1432419;317;137523;318;316;csop6
85;1470794;317;137524;318;316;csop6
85;1468088;317;137525;318;316;csop6
85;1467042;317;137526;318;316;csop6
85;1453492;317;137527;318;316;csop6
85;1460169;317;137528;318;316;csop6
85;1439869;317;137529;318;316;csop6
85;1438770;317;137530;318;316;csop6
85;1453491;317;137531;318;316;csop6
85;1456561;317;137532;318;316;csop6
85;1474097;317;137533;318;316;csop6
85;1474096;317;137534;318;316;csop6
85;1456560;317;137535;318;316;csop6
85;1453490;317;137536;318;316;csop6
85;1438769;317;137537;318;316;csop6
85;1439868;317;137538;318;316;csop6
85;1460168;317;137539;318;316;csop6
85;1432418;317;137540;318;316;csop6
85;1467041;317;137541;318;316;csop6
85;1468087;317;137542;318;316;csop6
85;1470793;317;137543;318;316;csop6
85;1438768;317;137544;318;316;csop6
85;1444934;317;137545;318;316;csop6
85;1464385;317;137546;318;316;csop6
85;1449043;317;137547;318;316;csop6
85;1474095;317;137548;318;316;csop6
85;1456559;317;137549;318;316;csop6
85;1446899;317;137550;318;316;csop6
85;1450278;317;137551;318;316;csop6
85;1444933;317;137552;318;316;csop6
85;1460167;317;137553;318;316;csop6
85;1449042;317;137554;318;316;csop6
85;1421060;317;137555;318;316;csop6
85;1449041;317;137556;318;316;csop6
85;1432417;317;137557;318;316;csop6
85;1470792;317;137558;318;316;csop6
85;1468086;317;137559;318;316;csop6
85;1470791;317;137560;318;316;csop6
85;1453489;317;137561;318;316;csop6
85;1421059;317;137562;318;316;csop6
85;1439867;317;137563;318;316;csop6
85;1464384;317;137564;318;316;csop6
85;1450277;317;137565;318;316;csop6
85;1450276;317;137566;318;316;csop6
85;1446898;317;137567;318;316;csop6
85;1446897;317;137568;318;316;csop6
85;1421058;317;137569;318;316;csop6
85;1453488;317;137570;318;316;csop6
85;1464383;317;137571;318;316;csop6
85;1439866;317;137572;318;316;csop6
85;1470790;317;137573;318;316;csop6
85;1432416;317;137574;318;316;csop6
85;1467040;317;137575;318;316;csop6
85;1468085;317;137576;318;316;csop6
85;1467039;317;137577;318;316;csop6
85;1460166;317;137578;318;316;csop6
85;1444932;317;137579;318;316;csop6
85;1438767;317;137580;318;316;csop6
85;1444931;317;137581;318;316;csop6
85;1456558;317;137582;318;316;csop6
85;1474094;317;137583;318;316;csop6
85;1474093;317;137584;318;316;csop6
85;1446896;317;137585;318;316;csop6
85;1444930;317;137586;318;316;csop6
85;1438766;317;137587;318;316;csop6
85;1444929;317;137588;318;316;csop6
85;1464382;317;137589;318;316;csop6
85;1467038;317;137590;318;316;csop6
85;1432415;317;137591;318;316;csop6
85;1467037;317;137592;318;316;csop6
85;1468084;317;137593;318;316;csop6
85;1438765;317;137594;318;316;csop6
85;1453487;317;137595;318;316;csop6
85;1460165;317;137596;318;316;csop6
85;1439865;317;137597;318;316;csop6
85;1474092;317;137598;318;316;csop6
85;1456557;317;137599;318;316;csop6
85;1456556;317;137600;318;316;csop6
85;1450275;317;137601;318;316;csop6
